DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),
1/24/2016 00:00:00, 11.8,114.2,-11.7,  0.4, 20.108, 26.93,  0.0,  0.0,  0.084, 351.77,  0.061,   5.62,  0.074, 359.23,  0.050, 343.74,  0.029, 356.05,  0.050, 325.67,  0.035,   1.64,  0.024,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 01:00:00, 11.8,114.2,-11.7,  0.4, 20.094, 26.90,  0.0,  0.0,  0.026, 254.36,  0.046, 293.20,  0.052, 311.08,  0.071, 328.76,  0.080, 327.31,  0.061, 297.41,  0.006, 120.96,  0.154, 105.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 02:00:00, 11.8,114.2,-11.7,  0.4, 20.054, 26.88,  0.0,  0.0,  0.004,  56.31,  0.022, 294.23,  0.048,  34.02,  0.019, 285.52,  0.015, 168.69,  0.059,  33.15,  0.010,  11.31,  0.029,  33.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 03:00:00, 11.8,114.2,-11.7,  0.4, 20.027, 26.85,  0.0,  0.0,  0.013,  85.60,  0.067,  48.65,  0.070,  75.17,  0.034,  90.00,  0.010,  53.13,  0.042, 329.74,  0.018, 150.64,  0.031, 337.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 04:00:00, 11.8,114.2,-11.7,  0.4, 19.992, 26.82,  0.0,  0.0,  0.038,  33.27,  0.087,  78.04,  0.071,  85.97,  0.051,  95.60,  0.044,  99.25,  0.066,   6.91,  0.044,  76.91,  0.108, 136.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 05:00:00, 11.8,114.2,-11.7,  0.4, 19.971, 26.83,  0.0,  0.0,  0.017,  30.96,  0.054,  22.78,  0.028,  96.12,  0.061, 143.70,  0.052, 121.53,  0.039, 187.31,  0.063, 176.37,  0.133, 151.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 06:00:00, 11.8,114.2,-11.7,  0.4, 19.952, 26.80,  0.0,  0.0,  0.046,  83.80,  0.037,  34.99,  0.040,  90.00,  0.035, 124.59,  0.072, 155.56,  0.076, 142.52,  0.091, 116.00,  0.222, 124.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 07:00:00, 11.8,114.2,-11.7,  0.4, 19.957, 26.81,  0.0,  0.0,  0.099,  80.16,  0.115, 101.02,  0.065,  90.88,  0.090,  62.86,  0.095,  90.60,  0.055,  90.00,  0.114, 105.74,  0.206,  98.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 08:00:00, 11.8,114.2,-11.7,  0.4, 19.997, 26.80,  0.0,  0.0,  0.166,  99.69,  0.063, 138.22,  0.080,  89.28,  0.116, 107.50,  0.114, 134.64,  0.066, 114.23,  0.140, 115.83,  0.226, 109.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 09:00:00, 11.8,114.2,-11.7,  0.4, 20.056, 26.82,  0.0,  0.0,  0.096,  67.43,  0.107,  88.93,  0.117,  98.34,  0.083, 118.11,  0.045, 131.42,  0.061, 120.80,  0.127, 126.69,  0.170, 101.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 10:00:00, 11.8,114.2,-11.7,  0.4, 20.133, 26.71,  0.0,  0.0,  0.139,  55.85,  0.066,  99.61,  0.057, 102.09,  0.029, 105.95,  0.067, 141.07,  0.077, 151.09,  0.071, 164.39,  0.112, 135.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 11:00:00, 11.8,114.2,-11.7,  0.4, 20.198, 26.66,  0.0,  0.0,  0.044, 110.10,  0.038, 141.34,  0.054, 105.07,  0.033,  96.91,  0.015, 195.95,  0.035, 175.10,  0.016, 135.00,  0.094,  96.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 12:00:00, 11.8,114.2,-11.7,  0.4, 20.274, 26.63,  0.0,  0.0,  0.021,  45.00,  0.037,  96.17,  0.065, 190.62,  0.039, 187.31,  0.042, 175.91,  0.037, 285.52,  0.015, 113.20,  0.056,  72.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 13:00:00, 11.8,114.2,-11.7,  0.4, 20.303, 26.65,  0.0,  0.0,  0.082,  32.52,  0.040,  36.87,  0.073,   3.92,  0.032, 221.19,  0.029,  69.68,  0.017, 302.74,  0.014, 184.09,  0.068, 161.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 14:00:00, 11.8,114.2,-11.7,  0.4, 20.314, 26.70,  0.0,  0.0,  0.067,  11.14,  0.043, 350.54,  0.024, 303.02,  0.001, 270.00,  0.030,  23.96,  0.026,   0.00,  0.093,  46.31,  0.119, 126.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 15:00:00, 11.8,114.2,-11.7,  0.4, 20.284, 26.77,  0.0,  0.0,  0.041, 350.07,  0.012, 311.63,  0.006, 270.00,  0.030, 214.22,  0.072, 245.56,  0.028, 184.09,  0.024, 117.65,  0.076,  92.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 16:00:00, 11.8,114.2,-11.7,  0.4, 20.255, 26.85,  0.0,  0.0,  0.100,  92.29,  0.078,  65.74,  0.051,  51.34,  0.014, 129.29,  0.029,  90.00,  0.043, 102.09,  0.062, 108.73,  0.105, 128.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 17:00:00, 11.8,114.2,-11.7,  0.4, 20.214, 26.88,  0.0,  0.0,  0.103, 135.00,  0.086, 120.16,  0.081,  73.57,  0.059,  96.77,  0.086, 114.78,  0.081, 121.93,  0.072,  95.55,  0.138, 123.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 18:00:00, 11.8,114.2,-11.7,  0.4, 20.170, 26.95,  0.0,  0.0,  0.062,  90.00,  0.129,  90.44,  0.127,  87.30,  0.109,  72.90,  0.055,  73.20,  0.056, 135.73,  0.099, 125.13,  0.065, 146.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 19:00:00, 11.8,114.2,-11.7,  0.4, 20.129, 26.98,  0.0,  0.0,  0.015, 246.80,  0.049, 165.68,  0.038, 155.43,  0.094, 149.35,  0.082, 176.51,  0.052, 132.65,  0.058, 145.49,  0.123, 139.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 20:00:00, 11.8,114.2,-11.7,  0.4, 20.111, 26.97,  0.0,  0.0,  0.037, 271.55,  0.034, 319.76,  0.030, 212.62,  0.054, 247.22,  0.078, 245.07,  0.050, 252.65,  0.055, 230.86,  0.025, 113.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 21:00:00, 11.8,114.2,-11.7,  0.4, 20.102, 26.94,  0.0,  0.0,  0.177, 280.10,  0.123, 282.68,  0.135, 283.73,  0.145, 279.53,  0.122, 279.93,  0.119, 297.65,  0.073, 281.93,  0.042, 325.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 22:00:00, 11.7,114.2,-11.7,  0.4, 20.106, 26.93,  0.0,  0.0,  0.101, 310.97,  0.149, 288.80,  0.131, 299.69,  0.133, 298.30,  0.112, 302.55,  0.122, 325.01,  0.054, 324.83,  0.110, 356.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/24/2016 23:00:00, 11.7,114.2,-11.7,  0.4, 20.106, 26.92,  0.0,  0.0,  0.129, 275.36,  0.135, 323.13,  0.128, 300.58,  0.145, 316.96,  0.191, 318.62,  0.190, 330.07,  0.063, 322.77,  0.073,  66.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 00:00:00, 11.7,114.2,-11.7,  0.4, 20.099, 26.92,  0.0,  0.0,  0.097, 293.12,  0.096, 290.14,  0.126, 321.13,  0.133, 297.34,  0.102, 307.43,  0.125, 328.72,  0.106, 347.41,  0.074,  65.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 01:00:00, 11.7,114.2,-11.7,  0.4, 20.092, 26.92,  0.0,  0.0,  0.129, 274.87,  0.131, 291.07,  0.079, 327.92,  0.127, 335.85,  0.121, 347.57,  0.055, 351.57,  0.038,  18.43,  0.085,  50.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 02:00:00, 11.7,114.2,-11.7,  0.4, 20.076, 26.91,  0.0,  0.0,  0.045, 310.46,  0.063, 340.41,  0.037, 332.74,  0.060, 335.16,  0.055, 316.47,  0.068, 325.84,  0.056, 345.47,  0.005, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 03:00:00, 11.7,114.2,-11.7,  0.4, 20.070, 26.92,  0.0,  0.0,  0.090, 305.98,  0.051, 342.98,  0.148, 327.71,  0.095, 333.71,  0.137, 317.67,  0.157, 328.03,  0.131, 327.16,  0.084, 351.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 04:00:00, 11.7,114.2,-11.7,  0.4, 20.019, 26.86,  0.0,  0.0,  0.135, 311.11,  0.157, 300.65,  0.113, 286.99,  0.076, 333.43,  0.030, 348.31,  0.079,  11.74,  0.034,   0.00,  0.082,  56.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 05:00:00, 11.7,114.2,-11.7,  0.4, 19.977, 26.84,  0.0,  0.0,  0.057, 319.29,  0.063,  16.70,  0.027,  10.49,  0.056,  23.33,  0.026, 215.54,  0.016,  29.74,  0.030, 350.54,  0.131,  26.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 06:00:00, 11.7,114.2,-11.7,  0.4, 19.984, 26.84,  0.0,  0.0,  0.037, 101.00,  0.026, 141.34,  0.014,  45.00,  0.020,  84.29,  0.021, 109.29,  0.033, 113.43,  0.028, 120.26,  0.119,  54.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 07:00:00, 11.7,114.2,-11.7,  0.4, 19.969, 26.83,  0.0,  0.0,  0.069, 123.23,  0.055,  59.22,  0.067,  47.44,  0.073,  78.07,  0.027, 158.20,  0.033,  79.38,  0.063,  94.54,  0.115,  71.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 08:00:00, 11.7,114.2,-11.7,  0.4, 19.978, 26.82,  0.0,  0.0,  0.042, 103.71,  0.041, 105.75,  0.025,  31.76,  0.020, 139.09,  0.073, 152.39,  0.061,  84.38,  0.039, 124.51,  0.149,  62.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 09:00:00, 11.7,114.2,-11.7,  0.4, 20.032, 26.81,  0.0,  0.0,  0.061, 107.24,  0.036,  72.07,  0.065,  74.90,  0.068,  90.00,  0.073, 131.11,  0.078,  71.33,  0.077, 107.27,  0.119,  81.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 10:00:00, 11.7,114.2,-11.7,  0.4, 20.090, 26.75,  0.0,  0.0,  0.074,  76.72,  0.065, 115.39,  0.058, 162.82,  0.049, 107.70,  0.107, 122.80,  0.060, 112.69,  0.017, 169.99,  0.055, 119.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 11:00:00, 11.7,114.2,-11.7,  0.4, 20.171, 26.69,  0.0,  0.0,  0.059,  28.30,  0.061,  37.63,  0.079,  56.31,  0.021,  84.56,  0.014,   4.09,  0.029, 356.05,  0.021, 207.76,  0.104, 106.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 12:00:00, 11.7,114.2,-11.7,  0.4, 20.223, 26.71,  0.0,  0.0,  0.049,  53.37,  0.030,  42.27,  0.011, 221.19,  0.055,  30.78,  0.014, 338.96,  0.015, 118.30,  0.027,  19.80,  0.103, 101.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 13:00:00, 11.7,114.2,-11.7,  0.4, 20.267, 26.75,  0.0,  0.0,  0.073, 300.43,  0.037, 176.91,  0.083, 279.69,  0.097, 320.88,  0.007, 261.87,  0.042, 342.00,  0.030,  19.65,  0.092,  84.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 14:00:00, 11.7,114.2,-11.7,  0.4, 20.293, 26.78,  0.0,  0.0,  0.073, 337.32,  0.085, 282.24,  0.081, 288.66,  0.083, 295.64,  0.077, 289.86,  0.077, 272.97,  0.026,  76.50,  0.112,  95.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 15:00:00, 11.7,114.2,-11.7,  0.4, 20.278, 26.80,  0.0,  0.0,  0.069,  15.04,  0.041,   5.57,  0.016, 291.80,  0.056, 293.33,  0.041, 357.21,  0.053, 339.19,  0.025, 208.61,  0.140, 136.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 16:00:00, 11.7,114.2,-11.7,  0.4, 20.258, 26.84,  0.0,  0.0,  0.024,   9.46,  0.034, 173.29,  0.036,  52.82,  0.010, 106.70,  0.064,  26.16,  0.038,  16.99,  0.020, 159.78,  0.114, 138.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 17:00:00, 11.7,114.2,-11.7,  0.4, 20.216, 26.92,  0.0,  0.0,  0.083,  84.49,  0.115,  65.43,  0.105,  68.30,  0.094,  71.95,  0.057,  76.93,  0.069, 113.96,  0.039,  84.14,  0.030, 129.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 18:00:00, 11.7,114.2,-11.7,  0.4, 20.196, 26.95,  0.0,  0.0,  0.062,  74.18,  0.101, 109.16,  0.039,  81.25,  0.097,  79.96,  0.084,  88.64,  0.072,  67.01,  0.104, 105.64,  0.181,  83.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 19:00:00, 11.7,114.2,-11.7,  0.4, 20.149, 26.89,  0.0,  0.0,  0.070, 153.80,  0.022, 144.16,  0.060, 125.54,  0.070, 160.79,  0.051, 114.08,  0.047, 114.94,  0.061, 159.78,  0.167, 156.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 20:00:00, 11.7,114.2,-11.7,  0.4, 20.138, 26.86,  0.0,  0.0,  0.045, 141.34,  0.067, 128.93,  0.024, 157.75,  0.005, 270.00,  0.032,  71.57,  0.011, 146.31,  0.027, 146.89,  0.071,  25.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 21:00:00, 11.7,114.2,-11.7,  0.4, 20.125, 26.87,  0.0,  0.0,  0.065, 306.87,  0.027, 342.90,  0.040, 298.50,  0.043, 268.67,  0.083, 281.85,  0.058, 237.68,  0.028, 225.00,  0.189,  51.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 22:00:00, 11.7,114.2,-11.7,  0.4, 20.130, 26.89,  0.0,  0.0,  0.101, 260.91,  0.066, 265.67,  0.094, 282.26,  0.026, 276.58,  0.032, 303.69,  0.064, 304.19,  0.077, 326.10,  0.107, 337.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/25/2016 23:00:00, 11.7,114.2,-11.7,  0.4, 20.143, 26.91,  0.0,  0.0,  0.090, 282.18,  0.091, 257.95,  0.072, 296.57,  0.083, 306.18,  0.116, 290.61,  0.074, 296.57,  0.038, 319.24,  0.051, 319.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 00:00:00, 11.7,114.2,-11.7,  0.4, 20.155, 26.91,  0.0,  0.0,  0.112, 279.21,  0.127, 294.15,  0.116, 283.92,  0.109, 264.76,  0.128, 284.47,  0.092, 304.38,  0.083, 302.74,  0.134, 358.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 01:00:00, 11.7,114.2,-11.7,  0.4, 20.160, 26.93,  0.0,  0.0,  0.088, 303.87,  0.095, 324.46,  0.143, 300.34,  0.115, 286.70,  0.091, 339.37,  0.113, 326.17,  0.154, 320.00,  0.170, 341.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 02:00:00, 11.7,114.2,-11.7,  0.4, 20.168, 26.93,  0.0,  0.0,  0.089, 309.06,  0.181, 309.40,  0.157, 310.36,  0.190, 323.97,  0.161, 296.57,  0.171, 307.87,  0.139, 316.17,  0.097,   6.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 03:00:00, 11.7,114.2,-11.7,  0.4, 20.146, 26.92,  0.0,  0.0,  0.070, 299.85,  0.124, 297.39,  0.145, 297.98,  0.111, 317.55,  0.113, 324.34,  0.152, 313.14,  0.144, 330.06,  0.141,  16.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 04:00:00, 11.7,114.2,-11.7,  0.4, 20.126, 26.87,  0.0,  0.0,  0.135,  40.79,  0.058,  57.68,  0.033,  19.54,  0.105,  10.99,  0.026, 351.25,  0.041,  30.96,  0.063,  81.74,  0.112,  47.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 05:00:00, 11.7,114.2,-11.7,  0.4, 20.093, 26.85,  0.0,  0.0,  0.050,  28.61,  0.035, 358.36,  0.103,   6.16,  0.044, 350.75,  0.039, 348.11,  0.092, 315.00,  0.051, 334.44,  0.097,  52.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 06:00:00, 11.7,114.2,-11.7,  0.4, 20.058, 26.83,  0.0,  0.0,  0.024,  80.54,  0.097,  74.38,  0.059,  71.26,  0.066,  35.13,  0.025, 203.50,  0.008, 270.00,  0.039,  81.25,  0.093, 104.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 07:00:00, 11.7,114.2,-11.7,  0.4, 20.039, 26.82,  0.0,  0.0,  0.038,  27.90,  0.088,  77.54,  0.017, 180.00,  0.024, 145.01,  0.030, 330.02,  0.020,  78.69,  0.044,  80.75,  0.156, 113.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 08:00:00, 11.7,114.2,-11.7,  0.4, 20.039, 26.83,  0.0,  0.0,  0.082,  53.97,  0.078,  47.08,  0.118,  76.79,  0.126, 126.60,  0.122,  78.14,  0.103,  93.89,  0.105, 104.30,  0.109,  78.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 09:00:00, 11.7,114.2,-11.7,  0.4, 20.072, 26.82,  0.0,  0.0,  0.047, 116.57,  0.119, 135.68,  0.092,  92.49,  0.100, 128.93,  0.090, 102.80,  0.081,  80.07,  0.068, 109.77,  0.137,  91.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 10:00:00, 11.7,114.2,-11.7,  0.4, 20.111, 26.81,  0.0,  0.0,  0.038,  26.57,  0.050, 144.73,  0.060, 108.43,  0.027, 102.99,  0.059, 156.04,  0.083, 162.44,  0.074, 185.40,  0.143,  63.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 11:00:00, 11.7,114.2,-11.7,  0.4, 20.155, 26.80,  0.0,  0.0,  0.013, 311.99,  0.069, 274.97,  0.073, 259.77,  0.042, 282.38,  0.048, 290.70,  0.079, 266.38,  0.078, 264.14,  0.039,  67.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 12:00:00, 11.7,114.2,-11.7,  0.4, 20.207, 26.82,  0.0,  0.0,  0.106, 284.83,  0.107, 282.99,  0.075, 300.31,  0.085, 295.96,  0.028, 284.53,  0.034, 285.26,  0.083, 304.26,  0.013, 298.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 13:00:00, 11.7,114.2,-11.7,  0.4, 20.260, 26.83,  0.0,  0.0,  0.072, 299.05,  0.032, 356.42,  0.073, 240.64,  0.090, 280.93,  0.086, 278.70,  0.119, 280.65,  0.040, 257.01,  0.110, 128.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 14:00:00, 11.7,114.2,-11.7,  0.4, 20.299, 26.84,  0.0,  0.0,  0.087, 307.53,  0.083, 357.24,  0.075, 292.80,  0.089, 270.00,  0.080, 265.00,  0.053, 277.52,  0.056, 212.55,  0.062,  27.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 15:00:00, 11.7,114.2,-11.7,  0.4, 20.292, 26.87,  0.0,  0.0,  0.047, 318.47,  0.029, 306.47,  0.037, 304.99,  0.025, 270.00,  0.050, 270.00,  0.050, 267.71,  0.013, 212.47,  0.153,  80.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 16:00:00, 11.7,114.2,-11.7,  0.4, 20.263, 26.89,  0.0,  0.0,  0.039,  16.56,  0.013, 212.47,  0.045, 316.79,  0.024, 262.87,  0.064, 232.59,  0.027, 201.80,  0.017,  66.37,  0.085, 112.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 17:00:00, 11.7,114.2,-11.7,  0.4, 20.245, 26.92,  0.0,  0.0,  0.050, 208.61,  0.038, 277.50,  0.028, 310.60,  0.003, 161.57,  0.023, 279.87,  0.042,  44.03,  0.106, 119.95,  0.205, 111.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
1/26/2016 18:00:00, 11.7,114.2,-11.7,  0.4, 20.207, 26.91,  0.0,  0.0,  0.032, 339.86,  0.012, 145.01,  0.021, 182.73,  0.014, 294.78,  0.030, 158.55,  0.036, 110.92,  0.072, 111.21,  0.062, 100.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
